timestamp_iso8601,seconds_since_start,event,details
2026-04-22T00:01:41.747Z,10.810,monitoring_started,threshold=0.620
2026-04-22T00:02:05.787Z,34.850,toasted_announced,score=0.72225
2026-04-22T00:02:05.817Z,34.880,toasted_announced,score=0.73127
2026-04-22T00:02:07.023Z,36.087,toasted_announced,score=0.70927
2026-04-22T00:02:07.052Z,36.115,toasted_announced,score=0.70629
2026-04-22T00:02:07.094Z,36.157,toasted_announced,score=0.69976
2026-04-22T00:02:07.112Z,36.175,toasted_announced,score=0.69651
2026-04-22T00:02:07.142Z,36.205,toasted_announced,score=0.69808
2026-04-22T00:02:14.168Z,43.231,toasted_announced,score=0.69340
2026-04-22T00:02:14.188Z,43.251,toasted_announced,score=0.69678
2026-04-22T00:02:14.221Z,43.284,toasted_announced,score=0.70814
2026-04-22T00:02:14.256Z,43.319,toasted_announced,score=0.72023
2026-04-22T00:02:14.292Z,43.355,toasted_announced,score=0.73159
2026-04-22T00:02:14.326Z,43.389,toasted_announced,score=0.73388
2026-04-22T00:02:14.359Z,43.422,toasted_announced,score=0.74057
2026-04-22T00:02:14.393Z,43.456,toasted_announced,score=0.74876
2026-04-22T00:02:14.427Z,43.490,toasted_announced,score=0.75603
2026-04-22T00:02:14.460Z,43.523,toasted_announced,score=0.76682
2026-04-22T00:02:14.496Z,43.559,toasted_announced,score=0.77176
2026-04-22T00:02:14.525Z,43.588,toasted_announced,score=0.77906
2026-04-22T00:02:14.560Z,43.623,toasted_announced,score=0.78498
2026-04-22T00:02:14.593Z,43.656,toasted_announced,score=0.78709
2026-04-22T00:02:14.627Z,43.690,toasted_announced,score=0.78983
2026-04-22T00:02:14.661Z,43.724,toasted_announced,score=0.78848
2026-04-22T00:02:14.693Z,43.756,toasted_announced,score=0.78610
2026-04-22T00:02:14.726Z,43.789,toasted_announced,score=0.78564
2026-04-22T00:02:14.757Z,43.821,toasted_announced,score=0.79263
2026-04-22T00:02:14.792Z,43.856,toasted_announced,score=0.79345
2026-04-22T00:02:14.826Z,43.889,toasted_announced,score=0.79185
2026-04-22T00:02:14.859Z,43.922,toasted_announced,score=0.79782
2026-04-22T00:02:14.894Z,43.957,toasted_announced,score=0.80110
2026-04-22T00:02:14.927Z,43.990,toasted_announced,score=0.80010
2026-04-22T00:02:14.959Z,44.022,toasted_announced,score=0.80516
2026-04-22T00:02:14.995Z,44.058,toasted_announced,score=0.81292
2026-04-22T00:02:15.028Z,44.091,toasted_announced,score=0.81206
2026-04-22T00:02:15.057Z,44.120,toasted_announced,score=0.81224
2026-04-22T00:02:15.090Z,44.153,toasted_announced,score=0.81205
2026-04-22T00:02:15.127Z,44.190,toasted_announced,score=0.80887
2026-04-22T00:02:15.161Z,44.224,toasted_announced,score=0.80417
2026-04-22T00:02:15.195Z,44.258,toasted_announced,score=0.80238
2026-04-22T00:02:15.228Z,44.291,toasted_announced,score=0.79963
2026-04-22T00:02:15.260Z,44.324,toasted_announced,score=0.79525
2026-04-22T00:02:15.293Z,44.356,toasted_announced,score=0.78731
2026-04-22T00:02:15.328Z,44.392,toasted_announced,score=0.78914
2026-04-22T00:02:15.361Z,44.425,toasted_announced,score=0.79041
2026-04-22T00:02:15.394Z,44.457,toasted_announced,score=0.79380
2026-04-22T00:02:15.428Z,44.491,toasted_announced,score=0.79811
2026-04-22T00:02:15.460Z,44.523,toasted_announced,score=0.80194
2026-04-22T00:02:15.492Z,44.555,toasted_announced,score=0.79099
2026-04-22T00:02:15.528Z,44.591,toasted_announced,score=0.79104
2026-04-22T00:02:15.560Z,44.623,toasted_announced,score=0.78947
2026-04-22T00:02:15.593Z,44.657,toasted_announced,score=0.77753
2026-04-22T00:02:15.628Z,44.692,toasted_announced,score=0.78173
2026-04-22T00:02:15.661Z,44.724,toasted_announced,score=0.78010
2026-04-22T00:02:15.694Z,44.757,toasted_announced,score=0.76988
2026-04-22T00:02:15.727Z,44.790,toasted_announced,score=0.76058
2026-04-22T00:02:15.760Z,44.823,toasted_announced,score=0.75637
2026-04-22T00:02:15.796Z,44.859,toasted_announced,score=0.75285
2026-04-22T00:02:15.828Z,44.891,toasted_announced,score=0.74195
2026-04-22T00:02:15.862Z,44.925,toasted_announced,score=0.74277
2026-04-22T00:02:15.895Z,44.958,toasted_announced,score=0.73893
2026-04-22T00:02:15.928Z,44.991,toasted_announced,score=0.73412
2026-04-22T00:02:15.963Z,45.026,toasted_announced,score=0.72932
2026-04-22T00:02:15.996Z,45.060,toasted_announced,score=0.72597
2026-04-22T00:02:16.030Z,45.093,toasted_announced,score=0.71737
2026-04-22T00:02:16.060Z,45.123,toasted_announced,score=0.71304
2026-04-22T00:02:16.092Z,45.155,toasted_announced,score=0.70739
2026-04-22T00:02:16.129Z,45.193,toasted_announced,score=0.71050
2026-04-22T00:02:16.162Z,45.225,toasted_announced,score=0.71116
2026-04-22T00:02:16.196Z,45.259,toasted_announced,score=0.70641
2026-04-22T00:02:16.230Z,45.293,toasted_announced,score=0.69457
2026-04-22T00:02:16.263Z,45.326,toasted_announced,score=0.68753
2026-04-22T00:02:16.297Z,45.361,toasted_announced,score=0.68149
2026-04-22T00:02:16.330Z,45.393,toasted_announced,score=0.67618
2026-04-22T00:02:16.363Z,45.426,toasted_announced,score=0.67356
2026-04-22T00:02:16.394Z,45.457,toasted_announced,score=0.66152
2026-04-22T00:02:16.430Z,45.493,toasted_announced,score=0.65988
2026-04-22T00:02:16.465Z,45.528,toasted_announced,score=0.66210
2026-04-22T00:02:16.496Z,45.559,toasted_announced,score=0.66207
2026-04-22T00:02:16.531Z,45.594,toasted_announced,score=0.64925
2026-04-22T00:02:16.565Z,45.628,toasted_announced,score=0.64461
2026-04-22T00:02:16.597Z,45.661,toasted_announced,score=0.64474
2026-04-22T00:02:16.631Z,45.695,toasted_announced,score=0.63605
2026-04-22T00:02:16.665Z,45.728,toasted_announced,score=0.63524
2026-04-22T00:02:16.696Z,45.759,toasted_announced,score=0.62376
2026-04-22T00:02:17.633Z,46.697,toasted_announced,score=0.66474
2026-04-22T00:02:17.666Z,46.730,toasted_announced,score=0.66979
2026-04-22T00:02:17.699Z,46.762,toasted_announced,score=0.67586
2026-04-22T00:02:17.733Z,46.796,toasted_announced,score=0.68322
2026-04-22T00:02:17.763Z,46.826,toasted_announced,score=0.68764
2026-04-22T00:02:17.800Z,46.863,toasted_announced,score=0.68951
2026-04-22T00:02:17.833Z,46.897,toasted_announced,score=0.69088
2026-04-22T00:02:17.865Z,46.928,toasted_announced,score=0.69484
2026-04-22T00:02:17.900Z,46.963,toasted_announced,score=0.69563
2026-04-22T00:02:17.935Z,46.998,toasted_announced,score=0.70679
2026-04-22T00:02:17.966Z,47.029,toasted_announced,score=0.72010
2026-04-22T00:02:18.001Z,47.064,toasted_announced,score=0.72375
2026-04-22T00:02:18.035Z,47.098,toasted_announced,score=0.73335
2026-04-22T00:02:18.066Z,47.129,toasted_announced,score=0.73146
2026-04-22T00:02:18.103Z,47.166,toasted_announced,score=0.73127
2026-04-22T00:02:18.137Z,47.200,toasted_announced,score=0.73316
2026-04-22T00:02:18.167Z,47.230,toasted_announced,score=0.74061
2026-04-22T00:02:18.202Z,47.265,toasted_announced,score=0.73803
2026-04-22T00:02:18.236Z,47.299,toasted_announced,score=0.73927
2026-04-22T00:02:18.269Z,47.332,toasted_announced,score=0.73946
2026-04-22T00:02:18.302Z,47.365,toasted_announced,score=0.73972
2026-04-22T00:02:18.334Z,47.397,toasted_announced,score=0.73975
2026-04-22T00:02:18.367Z,47.430,toasted_announced,score=0.74262
2026-04-22T00:02:18.402Z,47.465,toasted_announced,score=0.74339
2026-04-22T00:02:18.434Z,47.497,toasted_announced,score=0.74330
2026-04-22T00:02:18.467Z,47.531,toasted_announced,score=0.74359
2026-04-22T00:02:18.500Z,47.563,toasted_announced,score=0.74577
2026-04-22T00:02:18.534Z,47.597,toasted_announced,score=0.74473
2026-04-22T00:02:18.568Z,47.631,toasted_announced,score=0.74652
2026-04-22T00:02:18.599Z,47.663,toasted_announced,score=0.74744
2026-04-22T00:02:18.634Z,47.697,toasted_announced,score=0.74846
2026-04-22T00:02:18.668Z,47.731,toasted_announced,score=0.74914
2026-04-22T00:02:18.701Z,47.764,toasted_announced,score=0.74967
2026-04-22T00:02:18.735Z,47.798,toasted_announced,score=0.74859
2026-04-22T00:02:18.768Z,47.832,toasted_announced,score=0.74961
2026-04-22T00:02:18.802Z,47.866,toasted_announced,score=0.74857
2026-04-22T00:02:18.836Z,47.899,toasted_announced,score=0.74788
2026-04-22T00:02:18.868Z,47.931,toasted_announced,score=0.74827
2026-04-22T00:02:18.901Z,47.965,toasted_announced,score=0.75135
2026-04-22T00:02:18.935Z,47.998,toasted_announced,score=0.75157
2026-04-22T00:02:18.969Z,48.032,toasted_announced,score=0.74906
2026-04-22T00:02:19.001Z,48.064,toasted_announced,score=0.74525
2026-04-22T00:02:19.038Z,48.101,toasted_announced,score=0.74175
2026-04-22T00:02:19.069Z,48.133,toasted_announced,score=0.73992
2026-04-22T00:02:19.103Z,48.166,toasted_announced,score=0.73543
2026-04-22T00:02:19.137Z,48.200,toasted_announced,score=0.73283
2026-04-22T00:02:19.168Z,48.231,toasted_announced,score=0.73203
2026-04-22T00:02:19.202Z,48.265,toasted_announced,score=0.72747
2026-04-22T00:02:19.237Z,48.300,toasted_announced,score=0.72388
2026-04-22T00:02:19.270Z,48.333,toasted_announced,score=0.72199
2026-04-22T00:02:19.301Z,48.364,toasted_announced,score=0.71834
2026-04-22T00:02:19.337Z,48.400,toasted_announced,score=0.71726
2026-04-22T00:02:19.369Z,48.432,toasted_announced,score=0.71576
2026-04-22T00:02:19.402Z,48.466,toasted_announced,score=0.71669
2026-04-22T00:02:19.437Z,48.500,toasted_announced,score=0.71842
2026-04-22T00:02:19.470Z,48.533,toasted_announced,score=0.71975
2026-04-22T00:02:19.503Z,48.566,toasted_announced,score=0.71792
2026-04-22T00:02:19.537Z,48.601,toasted_announced,score=0.71581
2026-04-22T00:02:19.569Z,48.633,toasted_announced,score=0.71245
2026-04-22T00:02:19.602Z,48.665,toasted_announced,score=0.70911
2026-04-22T00:02:19.635Z,48.699,toasted_announced,score=0.70742
2026-04-22T00:02:19.670Z,48.733,toasted_announced,score=0.70722
2026-04-22T00:02:19.705Z,48.768,toasted_announced,score=0.70667
2026-04-22T00:02:19.737Z,48.801,toasted_announced,score=0.70756
2026-04-22T00:02:19.770Z,48.833,toasted_announced,score=0.70942
2026-04-22T00:02:19.802Z,48.865,toasted_announced,score=0.71500
2026-04-22T00:02:19.838Z,48.901,toasted_announced,score=0.71889
2026-04-22T00:02:19.869Z,48.932,toasted_announced,score=0.71895
2026-04-22T00:02:19.903Z,48.966,toasted_announced,score=0.71931
2026-04-22T00:02:19.936Z,48.999,toasted_announced,score=0.72030
2026-04-22T00:02:19.972Z,49.035,toasted_announced,score=0.72114
2026-04-22T00:02:20.003Z,49.066,toasted_announced,score=0.72126
2026-04-22T00:02:20.038Z,49.101,toasted_announced,score=0.72380
2026-04-22T00:02:20.079Z,49.142,toasted_announced,score=0.72068
2026-04-22T00:02:20.104Z,49.167,toasted_announced,score=0.72261
2026-04-22T00:02:20.142Z,49.205,toasted_announced,score=0.72334
2026-04-22T00:02:20.173Z,49.236,toasted_announced,score=0.72573
2026-04-22T00:02:20.203Z,49.266,toasted_announced,score=0.72905
2026-04-22T00:02:20.235Z,49.298,toasted_announced,score=0.73247
2026-04-22T00:02:20.272Z,49.335,toasted_announced,score=0.73288
