timestamp_iso8601,seconds_since_start,score,state,mean_brightness,mean_redness,sample_count,roi_min_x,roi_min_y,roi_max_x,roi_max_y
2026-04-22T00:01:42.026Z,11.089,0.00924,not_ready,0.28954,0.44046,3961,243,432,837,1488
2026-04-22T00:01:42.039Z,11.102,0.15519,not_ready,0.29392,0.90848,3859,243,432,837,1488
2026-04-22T00:01:42.073Z,11.136,0.15253,not_ready,0.29376,0.90350,3882,243,432,837,1488
2026-04-22T00:01:42.107Z,11.170,0.13355,not_ready,0.39549,0.93118,7788,243,432,837,1488
2026-04-22T00:01:42.140Z,11.204,0.14346,not_ready,0.36157,0.92643,7788,243,432,837,1488
2026-04-22T00:01:42.172Z,11.235,0.11542,not_ready,0.35977,0.86270,7788,243,432,837,1488
2026-04-22T00:01:42.205Z,11.269,0.11372,not_ready,0.35889,0.85842,7788,243,432,837,1488
2026-04-22T00:01:42.237Z,11.300,0.11343,not_ready,0.35982,0.85834,7788,243,432,837,1488
2026-04-22T00:01:42.271Z,11.334,0.11351,not_ready,0.36254,0.86061,7788,243,432,837,1488
2026-04-22T00:01:42.304Z,11.367,0.11245,not_ready,0.36514,0.86026,7788,243,432,837,1488
2026-04-22T00:01:42.336Z,11.399,0.11243,not_ready,0.36718,0.86161,7788,243,432,837,1488
2026-04-22T00:01:42.371Z,11.434,0.10990,not_ready,0.36933,0.85867,7788,243,432,837,1488
2026-04-22T00:01:42.411Z,11.474,0.10836,not_ready,0.37353,0.85812,7788,243,432,837,1488
2026-04-22T00:01:42.449Z,11.513,0.10780,not_ready,0.37322,0.85793,7788,243,432,837,1488
2026-04-22T00:01:42.480Z,11.543,0.10845,not_ready,0.37278,0.85953,7788,243,432,837,1488
2026-04-22T00:01:42.514Z,11.577,0.10734,not_ready,0.37570,0.85829,7788,243,432,837,1488
2026-04-22T00:01:42.549Z,11.612,0.10684,not_ready,0.37708,0.85966,7788,243,432,837,1488
2026-04-22T00:01:42.585Z,11.648,0.10760,not_ready,0.37711,0.85962,7788,243,432,837,1488
2026-04-22T00:01:42.618Z,11.681,0.10782,not_ready,0.37651,0.86108,7788,243,432,837,1488
2026-04-22T00:01:42.651Z,11.714,0.10742,not_ready,0.37797,0.86017,7788,243,432,837,1488
2026-04-22T00:01:42.681Z,11.744,0.10735,not_ready,0.37694,0.86127,7788,243,432,837,1488
2026-04-22T00:01:42.717Z,11.780,0.10727,not_ready,0.37671,0.85906,7788,243,432,837,1488
2026-04-22T00:01:42.748Z,11.812,0.10720,not_ready,0.37701,0.86031,7788,243,432,837,1488
2026-04-22T00:01:42.781Z,11.844,0.10718,not_ready,0.38045,0.86140,7788,243,432,837,1488
2026-04-22T00:01:42.816Z,11.880,0.10890,not_ready,0.38258,0.86584,7788,243,432,837,1488
2026-04-22T00:01:42.848Z,11.911,0.10808,not_ready,0.38367,0.86628,7788,243,432,837,1488
2026-04-22T00:01:42.880Z,11.943,0.10760,not_ready,0.38653,0.86612,7788,243,432,837,1488
2026-04-22T00:01:42.910Z,11.973,0.10721,not_ready,0.38948,0.86704,7788,243,432,837,1488
2026-04-22T00:01:42.949Z,12.012,0.10521,not_ready,0.39418,0.86679,7788,243,432,837,1488
2026-04-22T00:01:42.984Z,12.047,0.10430,not_ready,0.39786,0.86736,7788,243,432,837,1488
2026-04-22T00:01:43.016Z,12.080,0.10386,not_ready,0.39724,0.86863,7788,243,432,837,1488
2026-04-22T00:01:43.048Z,12.111,0.10306,not_ready,0.39914,0.86778,7788,243,432,837,1488
2026-04-22T00:01:43.083Z,12.146,0.10250,not_ready,0.40122,0.86776,7788,243,432,837,1488
2026-04-22T00:01:43.114Z,12.178,0.10280,not_ready,0.40248,0.86830,7788,243,432,837,1488
2026-04-22T00:01:43.151Z,12.214,0.10102,not_ready,0.40608,0.86675,7788,243,432,837,1488
2026-04-22T00:01:43.185Z,12.248,0.09789,not_ready,0.40851,0.86240,7788,243,432,837,1488
2026-04-22T00:01:43.217Z,12.281,0.09740,not_ready,0.41249,0.86390,7788,243,432,837,1488
2026-04-22T00:01:43.253Z,12.316,0.09686,not_ready,0.41405,0.86447,7788,243,432,837,1488
2026-04-22T00:01:43.283Z,12.347,0.09915,not_ready,0.41638,0.87028,7788,243,432,837,1488
2026-04-22T00:01:43.320Z,12.383,0.09660,not_ready,0.41570,0.86451,7788,243,432,837,1488
2026-04-22T00:01:43.349Z,12.412,0.09626,not_ready,0.41465,0.86386,7788,243,432,837,1488
2026-04-22T00:01:43.382Z,12.445,0.09725,not_ready,0.41669,0.86643,7788,243,432,837,1488
2026-04-22T00:01:43.418Z,12.481,0.09625,not_ready,0.41639,0.86428,7788,243,432,837,1488
2026-04-22T00:01:43.452Z,12.515,0.09708,not_ready,0.41640,0.86569,7788,243,432,837,1488
2026-04-22T00:01:43.485Z,12.548,0.09693,not_ready,0.41474,0.86439,7788,243,432,837,1488
2026-04-22T00:01:43.518Z,12.581,0.09860,not_ready,0.41306,0.86580,7788,243,432,837,1488
2026-04-22T00:01:43.554Z,12.618,0.09843,not_ready,0.41211,0.86476,7788,243,432,837,1488
2026-04-22T00:01:43.584Z,12.647,0.09896,not_ready,0.40902,0.86441,7788,243,432,837,1488
2026-04-22T00:01:43.617Z,12.681,0.09854,not_ready,0.40943,0.86294,7788,243,432,837,1488
2026-04-22T00:01:43.651Z,12.714,0.09932,not_ready,0.40374,0.86091,7788,243,432,837,1488
2026-04-22T00:01:43.683Z,12.746,0.10226,not_ready,0.39318,0.85879,7788,243,432,837,1488
2026-04-22T00:01:43.718Z,12.781,0.10491,not_ready,0.38686,0.85947,7788,243,432,837,1488
2026-04-22T00:01:43.751Z,12.814,0.10700,not_ready,0.38573,0.86257,7788,243,432,837,1488
2026-04-22T00:01:43.784Z,12.847,0.10916,not_ready,0.38171,0.86390,7788,243,432,837,1488
2026-04-22T00:01:43.818Z,12.881,0.11208,not_ready,0.37400,0.86411,7788,243,432,837,1488
2026-04-22T00:01:43.851Z,12.914,0.11417,not_ready,0.36352,0.86097,7788,243,432,837,1488
2026-04-22T00:01:43.885Z,12.948,0.11892,not_ready,0.34640,0.85926,7788,243,432,837,1488
2026-04-22T00:01:43.921Z,12.984,0.12423,not_ready,0.32281,0.85446,7788,243,432,837,1488
2026-04-22T00:01:43.951Z,13.014,0.13035,not_ready,0.30182,0.85162,7788,243,432,837,1488
2026-04-22T00:01:43.983Z,13.046,0.13447,not_ready,0.28547,0.84888,7788,243,432,837,1488
2026-04-22T00:01:44.015Z,13.078,0.13904,not_ready,0.27056,0.84902,7788,243,432,837,1488
2026-04-22T00:01:44.047Z,13.110,0.14315,not_ready,0.25853,0.84801,7788,243,432,837,1488
2026-04-22T00:01:44.081Z,13.144,0.14782,not_ready,0.24804,0.84963,7788,243,432,837,1488
2026-04-22T00:01:44.116Z,13.179,0.15390,not_ready,0.23595,0.85348,7788,243,432,837,1488
2026-04-22T00:01:44.150Z,13.213,0.15951,not_ready,0.21989,0.85253,7788,243,432,837,1488
2026-04-22T00:01:44.184Z,13.247,0.15956,not_ready,0.20979,0.84472,7788,243,432,837,1488
2026-04-22T00:01:44.218Z,13.282,0.16887,not_ready,0.20632,0.86135,7788,243,432,837,1488
2026-04-22T00:01:44.249Z,13.313,0.17493,not_ready,0.20540,0.87232,7788,243,432,837,1488
2026-04-22T00:01:44.284Z,13.347,0.17822,not_ready,0.21002,0.88216,7788,243,432,837,1488
2026-04-22T00:01:44.320Z,13.383,0.18117,not_ready,0.21719,0.89345,7788,243,432,837,1488
2026-04-22T00:01:44.349Z,13.412,0.17687,not_ready,0.22761,0.89417,7788,243,432,837,1488
2026-04-22T00:01:44.383Z,13.446,0.18188,not_ready,0.23385,0.90838,7788,243,432,837,1488
2026-04-22T00:01:44.418Z,13.481,0.18880,not_ready,0.23604,0.92277,7788,243,432,837,1488
2026-04-22T00:01:44.450Z,13.513,0.19814,not_ready,0.23840,0.94167,7788,243,432,837,1488
2026-04-22T00:01:44.484Z,13.547,0.20575,not_ready,0.23949,0.95639,7788,243,432,837,1488
2026-04-22T00:01:44.519Z,13.582,0.21669,not_ready,0.24025,0.97691,7788,243,432,837,1488
2026-04-22T00:01:44.551Z,13.614,0.21709,not_ready,0.24332,0.98014,7788,243,432,837,1488
2026-04-22T00:01:44.585Z,13.648,0.21890,not_ready,0.24633,0.98591,7788,243,432,837,1488
2026-04-22T00:01:44.616Z,13.680,0.21907,not_ready,0.25192,0.99079,7788,243,432,837,1488
2026-04-22T00:01:44.650Z,13.713,0.21586,not_ready,0.25678,0.98893,7788,243,432,837,1488
2026-04-22T00:01:44.684Z,13.747,0.21927,not_ready,0.26133,0.99885,7788,243,432,837,1488
2026-04-22T00:01:44.719Z,13.782,0.21448,not_ready,0.26736,0.99507,7788,243,432,837,1488
2026-04-22T00:01:44.750Z,13.814,0.21435,not_ready,0.27197,0.99862,7788,243,432,837,1488
2026-04-22T00:01:44.784Z,13.847,0.21539,not_ready,0.27552,1.00341,7788,243,432,837,1488
2026-04-22T00:01:44.817Z,13.881,0.21651,not_ready,0.28051,1.00952,7788,243,432,837,1488
2026-04-22T00:01:44.851Z,13.914,0.21470,not_ready,0.28715,1.01167,7788,243,432,837,1488
2026-04-22T00:01:44.884Z,13.947,0.20993,not_ready,0.29545,1.00979,7788,243,432,837,1488
2026-04-22T00:01:44.918Z,13.981,0.20681,not_ready,0.30286,1.01018,7788,243,432,837,1488
2026-04-22T00:01:44.951Z,14.014,0.20446,not_ready,0.30580,1.00831,7788,243,432,837,1488
2026-04-22T00:01:44.986Z,14.049,0.20307,not_ready,0.31110,1.01012,7788,243,432,837,1488
2026-04-22T00:01:45.019Z,14.082,0.20166,not_ready,0.31599,1.01155,7788,243,432,837,1488
2026-04-22T00:01:45.049Z,14.112,0.20196,not_ready,0.31722,1.01311,7788,243,432,837,1488
2026-04-22T00:01:45.082Z,14.145,0.20058,not_ready,0.31902,1.01207,7788,243,432,837,1488
2026-04-22T00:01:45.119Z,14.182,0.20061,not_ready,0.32058,1.01340,7788,243,432,837,1488
2026-04-22T00:01:45.152Z,14.215,0.20170,not_ready,0.32066,1.01545,7788,243,432,837,1488
2026-04-22T00:01:45.185Z,14.248,0.20258,not_ready,0.32143,1.01767,7788,243,432,837,1488
2026-04-22T00:01:45.219Z,14.282,0.19964,not_ready,0.32522,1.01544,7788,243,432,837,1488
2026-04-22T00:01:45.250Z,14.314,0.19849,not_ready,0.32799,1.01560,7788,243,432,837,1488
2026-04-22T00:01:45.286Z,14.349,0.19995,not_ready,0.32879,1.01891,7788,243,432,837,1488
2026-04-22T00:01:45.319Z,14.382,0.20179,not_ready,0.32865,1.02214,7788,243,432,837,1488
2026-04-22T00:01:45.352Z,14.415,0.20171,not_ready,0.33030,1.02336,7788,243,432,837,1488
2026-04-22T00:01:45.386Z,14.449,0.20203,not_ready,0.33068,1.02424,7788,243,432,837,1488
2026-04-22T00:01:45.419Z,14.483,0.20777,not_ready,0.32601,1.03085,7788,243,432,837,1488
2026-04-22T00:01:45.451Z,14.514,0.21224,not_ready,0.31955,1.03371,7787,243,432,837,1488
2026-04-22T00:01:45.485Z,14.548,0.21220,not_ready,0.31841,1.03273,7786,243,432,837,1488
2026-04-22T00:01:45.520Z,14.583,0.21078,not_ready,0.31986,1.03142,7785,243,432,837,1488
2026-04-22T00:01:45.553Z,14.616,0.21196,not_ready,0.31961,1.03338,7786,243,432,837,1488
2026-04-22T00:01:45.586Z,14.649,0.21262,not_ready,0.31847,1.03352,7787,243,432,837,1488
2026-04-22T00:01:45.620Z,14.683,0.20287,not_ready,0.31702,1.01460,7782,243,432,837,1488
2026-04-22T00:01:45.653Z,14.716,0.20186,not_ready,0.31694,1.01269,7780,243,432,837,1488
2026-04-22T00:01:45.683Z,14.746,0.20184,not_ready,0.31378,1.01008,7778,243,432,837,1488
2026-04-22T00:01:45.720Z,14.783,0.20197,not_ready,0.31338,1.00998,7773,243,432,837,1488
2026-04-22T00:01:45.753Z,14.817,0.20167,not_ready,0.31286,1.00900,7777,243,432,837,1488
2026-04-22T00:01:45.787Z,14.850,0.20151,not_ready,0.31720,1.01228,7780,243,432,837,1488
2026-04-22T00:01:45.821Z,14.884,0.20038,not_ready,0.31627,1.00947,7776,243,432,837,1488
2026-04-22T00:01:45.854Z,14.917,0.20166,not_ready,0.31429,1.01016,7772,243,432,837,1488
2026-04-22T00:01:45.888Z,14.951,0.20265,not_ready,0.31381,1.01164,7772,243,432,837,1488
2026-04-22T00:01:45.918Z,14.981,0.20032,not_ready,0.31405,1.00754,7766,243,432,837,1488
2026-04-22T00:01:45.956Z,15.019,0.19967,not_ready,0.31448,1.00673,7768,243,432,837,1488
2026-04-22T00:01:45.989Z,15.052,0.19778,not_ready,0.31479,1.00352,7773,243,432,837,1488
2026-04-22T00:01:46.018Z,15.081,0.19779,not_ready,0.31457,1.00335,7768,243,432,837,1488
2026-04-22T00:01:46.051Z,15.115,0.19695,not_ready,0.31513,1.00229,7778,243,432,837,1488
2026-04-22T00:01:46.084Z,15.147,0.19655,not_ready,0.31703,1.00312,7777,243,432,837,1488
2026-04-22T00:01:46.119Z,15.182,0.19609,not_ready,0.31802,1.00308,7779,243,432,837,1488
2026-04-22T00:01:46.154Z,15.217,0.19429,not_ready,0.31849,1.00019,7784,243,432,837,1488
2026-04-22T00:01:46.186Z,15.250,0.19512,not_ready,0.31837,1.00160,7783,243,432,837,1488
2026-04-22T00:01:46.221Z,15.284,0.19511,not_ready,0.31788,1.00120,7784,243,432,837,1488
2026-04-22T00:01:46.253Z,15.316,0.19521,not_ready,0.31735,1.00094,7781,243,432,837,1488
2026-04-22T00:01:46.285Z,15.349,0.19521,not_ready,0.31682,1.00050,7779,243,432,837,1488
2026-04-22T00:01:46.321Z,15.384,0.19564,not_ready,0.31594,1.00056,7783,243,432,837,1488
2026-04-22T00:01:46.355Z,15.418,0.19557,not_ready,0.31456,0.99930,7779,243,432,837,1488
2026-04-22T00:01:46.388Z,15.451,0.19563,not_ready,0.31410,0.99904,7775,243,432,837,1488
2026-04-22T00:01:46.420Z,15.483,0.19378,not_ready,0.31369,0.99534,7775,243,432,837,1488
2026-04-22T00:01:46.454Z,15.517,0.19416,not_ready,0.31358,0.99593,7767,243,432,837,1488
2026-04-22T00:01:46.487Z,15.551,0.19447,not_ready,0.31319,0.99620,7768,243,432,837,1488
2026-04-22T00:01:46.520Z,15.583,0.19468,not_ready,0.31275,0.99621,7771,243,432,837,1488
2026-04-22T00:01:46.554Z,15.617,0.19468,not_ready,0.31335,0.99670,7768,243,432,837,1488
2026-04-22T00:01:46.588Z,15.651,0.19429,not_ready,0.31397,0.99650,7771,243,432,837,1488
2026-04-22T00:01:46.621Z,15.684,0.19368,not_ready,0.31482,0.99607,7773,243,432,837,1488
2026-04-22T00:01:46.654Z,15.717,0.19387,not_ready,0.31519,0.99674,7770,243,432,837,1488
2026-04-22T00:01:46.686Z,15.749,0.19353,not_ready,0.31471,0.99573,7772,243,432,837,1488
2026-04-22T00:01:46.720Z,15.783,0.19316,not_ready,0.31517,0.99551,7765,243,432,837,1488
2026-04-22T00:01:46.755Z,15.818,0.19243,not_ready,0.31492,0.99390,7772,243,432,837,1488
2026-04-22T00:01:46.788Z,15.851,0.19210,not_ready,0.31483,0.99322,7770,243,432,837,1488
2026-04-22T00:01:46.820Z,15.883,0.19240,not_ready,0.31490,0.99382,7771,243,432,837,1488
2026-04-22T00:01:46.854Z,15.917,0.19207,not_ready,0.31558,0.99377,7768,243,432,837,1488
2026-04-22T00:01:46.888Z,15.951,0.19266,not_ready,0.31568,0.99493,7775,243,432,837,1488
2026-04-22T00:01:46.922Z,15.985,0.19275,not_ready,0.31482,0.99440,7777,243,432,837,1488
2026-04-22T00:01:46.958Z,16.021,0.19312,not_ready,0.31404,0.99443,7777,243,432,837,1488
2026-04-22T00:01:46.990Z,16.054,0.19311,not_ready,0.31394,0.99434,7776,243,432,837,1488
2026-04-22T00:01:47.022Z,16.085,0.19300,not_ready,0.31429,0.99440,7778,243,432,837,1488
2026-04-22T00:01:47.052Z,16.115,0.19265,not_ready,0.31440,0.99387,7778,243,432,837,1488
2026-04-22T00:01:47.081Z,16.145,0.19257,not_ready,0.31436,0.99369,7778,243,432,837,1488
2026-04-22T00:01:47.121Z,16.184,0.19267,not_ready,0.31486,0.99428,7778,243,432,837,1488
2026-04-22T00:01:47.155Z,16.219,0.19150,not_ready,0.31500,0.99226,7779,243,432,837,1488
2026-04-22T00:01:47.191Z,16.254,0.19206,not_ready,0.31478,0.99309,7780,243,432,837,1488
2026-04-22T00:01:47.222Z,16.286,0.19208,not_ready,0.31438,0.99281,7783,243,432,837,1488
2026-04-22T00:01:47.256Z,16.319,0.19209,not_ready,0.31461,0.99302,7780,243,432,837,1488
2026-04-22T00:01:47.289Z,16.352,0.19162,not_ready,0.31442,0.99201,7784,243,432,837,1488
2026-04-22T00:01:47.322Z,16.385,0.19172,not_ready,0.31432,0.99212,7782,243,432,837,1488
2026-04-22T00:01:47.355Z,16.418,0.19222,not_ready,0.31438,0.99307,7780,243,432,837,1488
2026-04-22T00:01:47.388Z,16.451,0.19197,not_ready,0.31418,0.99245,7781,243,432,837,1488
2026-04-22T00:01:47.421Z,16.484,0.19230,not_ready,0.31416,0.99303,7780,243,432,837,1488
2026-04-22T00:01:47.457Z,16.520,0.19197,not_ready,0.31460,0.99281,7781,243,432,837,1488
2026-04-22T00:01:47.490Z,16.554,0.19165,not_ready,0.31475,0.99234,7780,243,432,837,1488
2026-04-22T00:01:47.522Z,16.585,0.19163,not_ready,0.31507,0.99257,7783,243,432,837,1488
2026-04-22T00:01:47.554Z,16.617,0.19133,not_ready,0.31502,0.99198,7785,243,432,837,1488
2026-04-22T00:01:47.592Z,16.655,0.19111,not_ready,0.31478,0.99138,7785,243,432,837,1488
2026-04-22T00:01:47.622Z,16.685,0.19064,not_ready,0.31492,0.99064,7785,243,432,837,1488
2026-04-22T00:01:47.657Z,16.720,0.19010,not_ready,0.31577,0.99036,7786,243,432,837,1488
2026-04-22T00:01:47.686Z,16.749,0.18922,not_ready,0.31720,0.98992,7786,243,432,837,1488
2026-04-22T00:01:47.723Z,16.787,0.18775,not_ready,0.31887,0.98860,7783,243,432,837,1488
2026-04-22T00:01:47.755Z,16.818,0.18699,not_ready,0.31961,0.98784,7786,243,432,837,1488
2026-04-22T00:01:47.791Z,16.855,0.18699,not_ready,0.31980,0.98799,7783,243,432,837,1488
2026-04-22T00:01:47.824Z,16.887,0.18671,not_ready,0.32008,0.98773,7785,243,432,837,1488
2026-04-22T00:01:47.858Z,16.921,0.18652,not_ready,0.32077,0.98792,7788,243,432,837,1488
2026-04-22T00:01:47.891Z,16.954,0.18582,not_ready,0.32119,0.98701,7788,243,432,837,1488
2026-04-22T00:01:47.923Z,16.986,0.18559,not_ready,0.32135,0.98672,7787,243,432,837,1488
2026-04-22T00:01:47.958Z,17.021,0.18513,not_ready,0.32158,0.98607,7787,243,432,837,1488
2026-04-22T00:01:47.992Z,17.055,0.18498,not_ready,0.32206,0.98619,7788,243,432,837,1488
2026-04-22T00:01:48.028Z,17.091,0.18415,not_ready,0.32220,0.98480,7788,243,432,837,1488
2026-04-22T00:01:48.053Z,17.116,0.18450,not_ready,0.32134,0.98472,7787,243,432,837,1488
2026-04-22T00:01:48.082Z,17.146,0.18479,not_ready,0.32099,0.98497,7787,243,432,837,1488
2026-04-22T00:01:48.116Z,17.179,0.18459,not_ready,0.32134,0.98490,7785,243,432,837,1488
2026-04-22T00:01:48.155Z,17.218,0.18501,not_ready,0.32100,0.98537,7788,243,432,837,1488
2026-04-22T00:01:48.186Z,17.250,0.18571,not_ready,0.32054,0.98629,7787,243,432,837,1488
2026-04-22T00:01:48.224Z,17.287,0.18529,not_ready,0.32046,0.98546,7788,243,432,837,1488
2026-04-22T00:01:48.258Z,17.321,0.18499,not_ready,0.32066,0.98507,7787,243,432,837,1488
2026-04-22T00:01:48.291Z,17.355,0.18436,not_ready,0.32093,0.98414,7787,243,432,837,1488
2026-04-22T00:01:48.325Z,17.388,0.18374,not_ready,0.32194,0.98384,7787,243,432,837,1488
2026-04-22T00:01:48.357Z,17.420,0.18325,not_ready,0.32278,0.98365,7787,243,432,837,1488
2026-04-22T00:01:48.390Z,17.453,0.18264,not_ready,0.32306,0.98276,7788,243,432,837,1488
2026-04-22T00:01:48.425Z,17.488,0.18251,not_ready,0.32334,0.98275,7788,243,432,837,1488
2026-04-22T00:01:48.458Z,17.522,0.18292,not_ready,0.32321,0.98338,7788,243,432,837,1488
2026-04-22T00:01:48.491Z,17.554,0.18249,not_ready,0.32328,0.98265,7786,243,432,837,1488
2026-04-22T00:01:48.523Z,17.587,0.18290,not_ready,0.32249,0.98276,7788,243,432,837,1488
2026-04-22T00:01:48.557Z,17.621,0.18337,not_ready,0.32135,0.98269,7788,243,432,837,1488
2026-04-22T00:01:48.595Z,17.658,0.18434,not_ready,0.32060,0.98383,7788,243,432,837,1488
2026-04-22T00:01:48.624Z,17.687,0.18471,not_ready,0.32006,0.98407,7788,243,432,837,1488
2026-04-22T00:01:48.657Z,17.720,0.18443,not_ready,0.31909,0.98275,7786,243,432,837,1488
2026-04-22T00:01:48.691Z,17.755,0.18463,not_ready,0.31882,0.98291,7786,243,432,837,1488
2026-04-22T00:01:48.725Z,17.789,0.18480,not_ready,0.31933,0.98368,7785,243,432,837,1488
2026-04-22T00:01:48.759Z,17.822,0.18441,not_ready,0.31971,0.98323,7787,243,432,837,1488
2026-04-22T00:01:48.790Z,17.853,0.18395,not_ready,0.31961,0.98233,7787,243,432,837,1488
2026-04-22T00:01:48.825Z,17.888,0.18426,not_ready,0.31961,0.98288,7788,243,432,837,1488
2026-04-22T00:01:48.858Z,17.921,0.18505,not_ready,0.31950,0.98423,7788,243,432,837,1488
2026-04-22T00:01:48.891Z,17.954,0.18508,not_ready,0.31921,0.98404,7785,243,432,837,1488
2026-04-22T00:01:48.925Z,17.988,0.18513,not_ready,0.31934,0.98424,7786,243,432,837,1488
2026-04-22T00:01:48.958Z,18.021,0.18465,not_ready,0.32012,0.98402,7788,243,432,837,1488
2026-04-22T00:01:48.991Z,18.054,0.18437,not_ready,0.32074,0.98398,7788,243,432,837,1488
2026-04-22T00:01:49.025Z,18.088,0.18496,not_ready,0.32010,0.98456,7784,243,432,837,1488
2026-04-22T00:01:49.055Z,18.118,0.18460,not_ready,0.31966,0.98353,7787,243,432,837,1488
2026-04-22T00:01:49.084Z,18.147,0.18427,not_ready,0.32014,0.98333,7787,243,432,837,1488
2026-04-22T00:01:49.121Z,18.184,0.18461,not_ready,0.31984,0.98371,7788,243,432,837,1488
2026-04-22T00:01:49.156Z,18.219,0.18428,not_ready,0.31982,0.98309,7788,243,432,837,1488
2026-04-22T00:01:49.190Z,18.253,0.18467,not_ready,0.31949,0.98353,7786,243,432,837,1488
2026-04-22T00:01:49.226Z,18.289,0.18491,not_ready,0.31788,0.98264,7786,243,432,837,1488
2026-04-22T00:01:49.259Z,18.322,0.18580,not_ready,0.31700,0.98354,7785,243,432,837,1488
2026-04-22T00:01:49.291Z,18.355,0.18574,not_ready,0.31645,0.98298,7783,243,432,837,1488
2026-04-22T00:01:49.326Z,18.389,0.18729,not_ready,0.31523,0.98480,7781,243,432,837,1488
2026-04-22T00:01:49.359Z,18.422,0.18841,not_ready,0.31234,0.98446,7780,243,432,837,1488
2026-04-22T00:01:49.392Z,18.455,0.18875,not_ready,0.31257,0.98528,7782,243,432,837,1488
2026-04-22T00:01:49.424Z,18.488,0.18764,not_ready,0.31437,0.98473,7785,243,432,837,1488
2026-04-22T00:01:49.462Z,18.525,0.18676,not_ready,0.31596,0.98444,7782,243,432,837,1488
2026-04-22T00:01:49.492Z,18.555,0.18698,not_ready,0.31695,0.98564,7785,243,432,837,1488
2026-04-22T00:01:49.525Z,18.588,0.18621,not_ready,0.31688,0.98419,7788,243,432,837,1488
2026-04-22T00:01:49.557Z,18.620,0.18555,not_ready,0.31806,0.98396,7788,243,432,837,1488
2026-04-22T00:01:49.590Z,18.654,0.18588,not_ready,0.31771,0.98427,7786,243,432,837,1488
2026-04-22T00:01:49.626Z,18.689,0.18602,not_ready,0.31753,0.98437,7788,243,432,837,1488
2026-04-22T00:01:49.658Z,18.721,0.18696,not_ready,0.31721,0.98582,7785,243,432,837,1488
2026-04-22T00:01:49.691Z,18.754,0.18598,not_ready,0.31750,0.98427,7788,243,432,837,1488
2026-04-22T00:01:49.726Z,18.789,0.18649,not_ready,0.31743,0.98515,7788,243,432,837,1488
2026-04-22T00:01:49.760Z,18.823,0.18619,not_ready,0.31810,0.98516,7784,243,432,837,1488
2026-04-22T00:01:49.793Z,18.856,0.18599,not_ready,0.31820,0.98486,7787,243,432,837,1488
2026-04-22T00:01:49.826Z,18.889,0.18469,not_ready,0.32030,0.98423,7787,243,432,837,1488
2026-04-22T00:01:49.858Z,18.921,0.18478,not_ready,0.31990,0.98407,7787,243,432,837,1488
2026-04-22T00:01:49.893Z,18.957,0.18736,not_ready,0.31542,0.98508,7786,243,432,837,1488
2026-04-22T00:01:49.927Z,18.990,0.18658,not_ready,0.31521,0.98350,7785,243,432,837,1488
2026-04-22T00:01:49.960Z,19.023,0.18692,not_ready,0.31471,0.98369,7782,243,432,837,1488
